sep,vel,a,r,sep_p,vel_p
-119,0,1,-5,-118,1
-118,1,1,-5,-116,2
-116,2,1,-5,-113,3
-113,3,1,-5,-109,4
-109,4,2,-5,0,0
31,-2,0,0,29,-2
29,-2,2,-5,26,-3
26,-3,2,-5,22,-4
22,-4,2,-5,17,-5
17,-5,2,-5,11,-6
11,-6,2,-5,4,-7
4,-7,1,-5,-2,-6
-2,-6,1,-5,-7,-5
-7,-5,2,-5,-13,-6
-13,-6,0,0,-19,-6
-19,-6,1,-5,-24,-5
-24,-5,2,-5,-30,-6
-30,-6,1,-5,-35,-5
-35,-5,1,-5,-39,-4
-39,-4,2,-5,-44,-5
-44,-5,1,-5,-48,-4
-48,-4,1,-5,-51,-3
-51,-3,1,-5,-53,-2
-53,-2,2,-5,-56,-3
-56,-3,0,0,-59,-3
-59,-3,0,0,-62,-3
-62,-3,0,0,-65,-3
-65,-3,2,-5,-69,-4
-69,-4,0,0,-73,-4
-73,-4,0,0,-77,-4
-77,-4,2,-5,-82,-5
-82,-5,1,-5,-86,-4
-86,-4,1,-5,-89,-3
-89,-3,0,0,-92,-3
-92,-3,1,-5,-94,-2
-94,-2,1,-5,-95,-1
-95,-1,2,-5,-97,-2
-97,-2,0,0,-99,-2
-99,-2,0,0,-101,-2
-101,-2,0,0,-103,-2
-103,-2,2,-5,-106,-3
-106,-3,2,-5,-110,-4
-110,-4,2,-5,-115,-5
-115,-5,1,-5,-119,-4
-119,-4,1,-5,-122,-3
-122,-3,0,0,-125,-3
-125,-3,2,-5,-129,-4
-129,-4,2,-5,-134,-5
-134,-5,0,0,-139,-5
-139,-5,1,-5,-143,-4
-143,-4,2,-5,-148,-5
-148,-5,1,-5,-152,-4
-152,-4,0,0,-156,-4
-156,-4,0,0,-160,-4
-160,-4,1,-5,-163,-3
-163,-3,0,0,-166,-3
-166,-3,0,0,-169,-3
-169,-3,2,-5,-173,-4
-173,-4,1,-5,-176,-3
-176,-3,1,-5,-178,-2
-178,-2,0,0,-180,-2
-180,-2,2,-5,-183,-3
-183,-3,1,-5,-185,-2
-185,-2,0,0,-187,-2
-187,-2,2,-5,-190,-3
-190,-3,0,0,-193,-3
-193,-3,2,-5,-197,-4
-197,-4,1,-5,0,0
22,4,1,-5,27,5
27,5,2,-5,31,4
31,4,2,-5,34,3
34,3,0,0,37,3
37,3,2,-5,39,2
39,2,2,-5,0,0
3,-5,0,0,-2,-5
-2,-5,0,0,-7,-5
-7,-5,2,-5,-13,-6
-13,-6,0,0,-19,-6
-19,-6,2,-5,-26,-7
-26,-7,1,-5,-32,-6
-32,-6,1,-5,-37,-5
-37,-5,0,0,-42,-5
-42,-5,2,-5,-48,-6
-48,-6,2,-5,-55,-7
-55,-7,2,-5,-63,-8
-63,-8,0,0,-71,-8
-71,-8,2,-5,-80,-9
-80,-9,2,-5,-90,-10
-90,-10,1,-5,-99,-9
-99,-9,2,-5,-109,-10
-109,-10,2,-5,-120,-11
-120,-11,2,-5,-132,-12
-132,-12,1,-5,-143,-11
-143,-11,2,-5,-155,-12
-155,-12,0,0,0,0
34,-2,0,0,32,-2
32,-2,1,-5,31,-1
31,-1,1,-5,31,0
31,0,1,-5,32,1
32,1,2,-5,32,0
32,0,2,-5,31,-1
31,-1,0,0,30,-1
30,-1,0,0,29,-1
29,-1,0,0,28,-1
28,-1,1,-5,28,0
28,0,1,-5,29,1
29,1,0,0,30,1
30,1,0,0,31,1
31,1,2,-5,31,0
31,0,2,-5,30,-1
30,-1,0,0,29,-1
29,-1,0,0,28,-1
28,-1,1,-5,28,0
28,0,1,-5,29,1
29,1,1,-5,31,2
31,2,2,-5,32,1
32,1,2,-5,32,0
32,0,0,0,32,0
32,0,0,0,32,0
32,0,2,-5,31,-1
31,-1,1,-5,31,0
31,0,1,-5,32,1
32,1,1,-5,34,2
34,2,2,-5,35,1
35,1,2,-5,35,0
35,0,2,-5,34,-1
34,-1,0,0,33,-1
33,-1,1,-5,33,0
33,0,0,0,33,0
33,0,0,0,33,0
33,0,0,0,33,0
33,0,1,-5,34,1
34,1,1,-5,36,2
36,2,2,-5,37,1
37,1,2,-5,37,0
37,0,1,-5,38,1
38,1,0,0,39,1
39,1,2,-5,39,0
39,0,0,0,39,0
39,0,2,-5,38,-1
38,-1,1,-5,38,0
38,0,1,-5,39,1
39,1,2,-5,39,0
39,0,1,-5,40,1
40,1,0,0,41,1
41,1,1,-5,43,2
43,2,0,0,45,2
45,2,2,-5,46,1
46,1,0,0,47,1
47,1,0,0,48,1
48,1,0,0,49,1
49,1,0,0,50,1
50,1,0,0,51,1
51,1,0,0,52,1
52,1,2,-5,52,0
52,0,2,-5,51,-1
51,-1,2,-5,49,-2
49,-2,2,-5,46,-3
46,-3,0,0,43,-3
43,-3,2,-5,39,-4
39,-4,0,0,35,-4
35,-4,2,-5,30,-5
30,-5,2,-5,24,-6
24,-6,0,0,18,-6
18,-6,2,-5,11,-7
11,-7,1,-5,5,-6
5,-6,2,-5,-2,-7
-2,-7,1,-5,-8,-6
-8,-6,2,-5,-15,-7
-15,-7,0,0,-22,-7
-22,-7,0,0,-29,-7
-29,-7,1,-5,-35,-6
-35,-6,1,-5,-40,-5
-40,-5,1,-5,-44,-4
-44,-4,2,-5,-49,-5
-49,-5,1,-5,-53,-4
-53,-4,0,0,-57,-4
-57,-4,0,0,-61,-4
-61,-4,0,0,-65,-4
-65,-4,0,0,-69,-4
-69,-4,1,-5,-72,-3
-72,-3,2,-5,-76,-4
-76,-4,0,0,0,0
114,-3,1,-5,112,-2
112,-2,2,-5,109,-3
109,-3,0,0,106,-3
106,-3,1,-5,104,-2
104,-2,1,-5,103,-1
103,-1,2,-5,101,-2
101,-2,1,-5,100,-1
100,-1,0,0,99,-1
99,-1,2,-5,97,-2
97,-2,2,-5,94,-3
94,-3,0,0,91,-3
91,-3,2,-5,87,-4
87,-4,1,-5,84,-3
84,-3,1,-5,82,-2
82,-2,0,0,80,-2
80,-2,0,0,78,-2
78,-2,1,-5,77,-1
77,-1,0,0,76,-1
76,-1,1,-5,76,0
76,0,1,-5,77,1
77,1,2,-5,77,0
77,0,1,-5,78,1
78,1,0,0,79,1
79,1,0,0,80,1
80,1,2,-5,80,0
80,0,1,-5,0,0
58,-2,0,0,56,-2
56,-2,1,-5,55,-1
55,-1,2,-5,53,-2
53,-2,0,0,51,-2
51,-2,2,-5,48,-3
48,-3,1,-5,46,-2
46,-2,0,0,44,-2
44,-2,2,-5,41,-3
41,-3,1,-5,39,-2
39,-2,0,0,37,-2
37,-2,2,-5,34,-3
34,-3,0,0,31,-3
31,-3,2,-5,27,-4
27,-4,0,0,23,-4
23,-4,1,-5,20,-3
20,-3,2,-5,16,-4
16,-4,0,0,12,-4
12,-4,2,-5,7,-5
7,-5,1,-5,3,-4
3,-4,1,-5,0,-3
0,-3,1,-5,-2,-2
-2,-2,1,-5,-3,-1
-3,-1,2,-5,-5,-2
-5,-2,2,-5,-8,-3
-8,-3,0,0,-11,-3
-11,-3,0,0,-14,-3
-14,-3,1,-5,-16,-2
-16,-2,2,-5,-19,-3
-19,-3,2,-5,-23,-4
-23,-4,1,-5,-26,-3
-26,-3,2,-5,-30,-4
-30,-4,2,-5,-35,-5
-35,-5,1,-5,-39,-4
-39,-4,2,-5,-44,-5
-44,-5,0,0,-49,-5
-49,-5,0,0,-54,-5
-54,-5,0,0,-59,-5
-59,-5,0,0,-64,-5
-64,-5,1,-5,-68,-4
-68,-4,2,-5,-73,-5
-73,-5,0,0,-78,-5
-78,-5,2,-5,-84,-6
-84,-6,0,0,-90,-6
-90,-6,0,0,-96,-6
-96,-6,0,0,-102,-6
-102,-6,1,-5,-107,-5
-107,-5,0,0,-112,-5
-112,-5,2,-5,-118,-6
-118,-6,2,-5,-125,-7
-125,-7,1,-5,-131,-6
-131,-6,1,-5,-136,-5
-69,-3,1,-5,-71,-2
-71,-2,2,-5,-74,-3
-74,-3,0,0,-77,-3
-77,-3,1,-5,-79,-2
-79,-2,1,-5,-80,-1
-80,-1,0,0,-81,-1
-81,-1,1,-5,-81,0
-81,0,2,-5,-82,-1
-82,-1,1,-5,-82,0
-82,0,0,0,-82,0
-82,0,0,0,-82,0
-82,0,2,-5,-83,-1
-83,-1,0,0,-84,-1
-84,-1,0,0,-85,-1
-85,-1,1,-5,-85,0
-85,0,0,0,0,0
-2,-3,1,-5,-4,-2
-4,-2,1,-5,-5,-1
-5,-1,2,-5,-7,-2
-7,-2,1,-5,-8,-1
-8,-1,2,-5,-10,-2
-10,-2,2,-5,-13,-3
-13,-3,1,-5,-15,-2
-15,-2,2,-5,-18,-3
-18,-3,2,-5,-22,-4
-22,-4,2,-5,-27,-5
-27,-5,2,-5,-33,-6
-33,-6,1,-5,-38,-5
-38,-5,1,-5,-42,-4
-42,-4,1,-5,-45,-3
-45,-3,0,0,-48,-3
-48,-3,2,-5,-52,-4
-52,-4,2,-5,-57,-5
-57,-5,2,-5,-63,-6
-63,-6,1,-5,-68,-5
-68,-5,1,-5,-72,-4
-72,-4,0,0,-76,-4
-76,-4,2,-5,-81,-5
-81,-5,2,-5,-87,-6
-87,-6,1,-5,-92,-5
-92,-5,1,-5,-96,-4
-96,-4,0,0,-100,-4
-100,-4,1,-5,0,0
70,2,0,0,72,2
72,2,0,0,74,2
74,2,2,-5,75,1
75,1,2,-5,75,0
75,0,1,-5,76,1
76,1,2,-5,76,0
76,0,0,0,76,0
76,0,0,0,76,0
76,0,2,-5,75,-1
75,-1,1,-5,75,0
75,0,1,-5,76,1
76,1,0,0,77,1
77,1,1,-5,79,2
79,2,0,0,81,2
81,2,1,-5,84,3
84,3,2,-5,86,2
86,2,1,-5,89,3
89,3,1,-5,93,4
93,4,1,-5,98,5
98,5,1,-5,104,6
104,6,0,0,110,6
110,6,0,0,116,6
116,6,1,-5,123,7
123,7,1,-5,131,8
131,8,2,-5,138,7
138,7,1,-5,0,0
-80,-2,0,0,-82,-2
-82,-2,1,-5,-83,-1
-83,-1,0,0,0,0
-24,4,0,0,-20,4
-20,4,1,-5,-15,5
-15,5,0,0,-10,5
-10,5,1,-5,-4,6
-4,6,1,-5,3,7
3,7,2,-5,9,6
9,6,2,-5,14,5
14,5,2,-5,18,4
18,4,0,0,22,4
22,4,1,-5,27,5
27,5,2,-5,31,4
31,4,1,-5,36,5
36,5,1,-5,42,6
42,6,1,-5,49,7
49,7,1,-5,57,8
57,8,2,-5,64,7
64,7,2,-5,70,6
70,6,2,-5,75,5
75,5,1,-5,81,6
81,6,0,0,87,6
87,6,0,0,93,6
93,6,0,0,99,6
99,6,2,-5,104,5
104,5,2,-5,108,4
108,4,0,0,112,4
112,4,0,0,116,4
116,4,2,-5,119,3
119,3,2,-5,121,2
121,2,1,-5,124,3
124,3,2,-5,126,2
126,2,2,-5,127,1
127,1,2,-5,127,0
127,0,0,0,127,0
127,0,1,-5,128,1
128,1,1,-5,130,2
130,2,2,-5,131,1
131,1,0,0,132,1
132,1,2,-5,132,0
132,0,2,-5,131,-1
131,-1,1,-5,131,0
131,0,2,-5,130,-1
130,-1,2,-5,128,-2
128,-2,2,-5,125,-3
125,-3,0,0,0,0
52,3,2,-5,54,2
54,2,0,0,56,2
56,2,2,-5,57,1
57,1,1,-5,59,2
59,2,0,0,61,2
61,2,1,-5,64,3
64,3,2,-5,66,2
66,2,0,0,68,2
68,2,1,-5,71,3
71,3,2,-5,73,2
73,2,2,-5,74,1
74,1,0,0,75,1
75,1,1,-5,0,0
68,2,1,-5,71,3
71,3,0,0,74,3
74,3,2,-5,0,0
-92,2,0,0,-90,2
-90,2,0,0,-88,2
-88,2,1,-5,-85,3
-85,3,2,-5,-83,2
-83,2,0,0,-81,2
-81,2,1,-5,-78,3
-78,3,1,-5,-74,4
-74,4,0,0,-70,4
-70,4,0,0,-66,4
-66,4,2,-5,-63,3
-63,3,0,0,-60,3
-60,3,2,-5,-58,2
-58,2,2,-5,-57,1
-57,1,2,-5,-57,0
-57,0,2,-5,-58,-1
-58,-1,1,-5,-58,0
-58,0,0,0,-58,0
-58,0,2,-5,-59,-1
-59,-1,2,-5,0,0
64,-2,1,-5,63,-1
63,-1,1,-5,63,0
63,0,0,0,63,0
63,0,2,-5,62,-1
62,-1,0,0,61,-1
61,-1,0,0,60,-1
60,-1,0,0,59,-1
59,-1,0,0,58,-1
58,-1,1,-5,58,0
58,0,1,-5,59,1
59,1,0,0,60,1
60,1,0,0,61,1
61,1,2,-5,61,0
61,0,2,-5,60,-1
60,-1,2,-5,58,-2
58,-2,2,-5,55,-3
55,-3,2,-5,51,-4
51,-4,2,-5,46,-5
46,-5,2,-5,40,-6
40,-6,0,0,34,-6
34,-6,1,-5,29,-5
29,-5,2,-5,23,-6
23,-6,1,-5,18,-5
18,-5,2,-5,12,-6
12,-6,1,-5,7,-5
7,-5,0,0,2,-5
2,-5,2,-5,-4,-6
-4,-6,2,-5,-11,-7
-11,-7,0,0,-18,-7
-18,-7,0,0,-25,-7
-25,-7,1,-5,-31,-6
-31,-6,2,-5,-38,-7
-38,-7,1,-5,-44,-6
-44,-6,1,-5,-49,-5
-49,-5,2,-5,-55,-6
-55,-6,0,0,-61,-6
-61,-6,1,-5,-66,-5
-66,-5,0,0,-71,-5
-71,-5,1,-5,-75,-4
-75,-4,1,-5,-78,-3
-78,-3,1,-5,-80,-2
-80,-2,1,-5,-81,-1
-81,-1,1,-5,-81,0
-81,0,0,0,-81,0
-81,0,1,-5,-80,1
-80,1,1,-5,-78,2
-78,2,2,-5,-77,1
-77,1,2,-5,-77,0
-77,0,1,-5,-76,1
-76,1,0,0,-75,1
-75,1,2,-5,-75,0
-75,0,1,-5,-74,1
-74,1,2,-5,-74,0
-74,0,0,0,-74,0
-74,0,2,-5,-75,-1
-75,-1,1,-5,-75,0
-75,0,1,-5,-74,1
-74,1,1,-5,-72,2
-72,2,0,0,-70,2
-70,2,0,0,-68,2
-68,2,0,0,-66,2
-66,2,1,-5,-63,3
-63,3,0,0,-60,3
-60,3,0,0,-57,3
-57,3,1,-5,-53,4
-53,4,0,0,-49,4
-49,4,2,-5,-46,3
-46,3,1,-5,-42,4
-42,4,1,-5,-37,5
-37,5,2,-5,-33,4
-33,4,2,-5,-30,3
-30,3,1,-5,-26,4
-26,4,2,-5,-23,3
-23,3,1,-5,-19,4
-19,4,2,-5,-16,3
-16,3,1,-5,-12,4
55,-1,0,0,54,-1
54,-1,0,0,53,-1
53,-1,0,0,52,-1
52,-1,2,-5,50,-2
50,-2,2,-5,47,-3
47,-3,1,-5,45,-2
45,-2,1,-5,44,-1
44,-1,2,-5,42,-2
42,-2,0,0,40,-2
40,-2,2,-5,37,-3
37,-3,2,-5,33,-4
33,-4,1,-5,30,-3
30,-3,0,0,27,-3
27,-3,0,0,24,-3
24,-3,0,0,21,-3
21,-3,1,-5,19,-2
19,-2,0,0,17,-2
17,-2,2,-5,14,-3
14,-3,1,-5,12,-2
12,-2,1,-5,11,-1
11,-1,2,-5,9,-2
9,-2,0,0,7,-2
7,-2,1,-5,6,-1
6,-1,0,0,5,-1
5,-1,2,-5,3,-2
3,-2,1,-5,2,-1
2,-1,0,0,1,-1
1,-1,0,0,0,-1
0,-1,2,-5,-2,-2
-2,-2,1,-5,-3,-1
-3,-1,0,0,-4,-1
-4,-1,2,-5,-6,-2
-6,-2,2,-5,-9,-3
-9,-3,1,-5,-11,-2
-11,-2,2,-5,-14,-3
-14,-3,2,-5,-18,-4
-18,-4,1,-5,-21,-3
-21,-3,2,-5,-25,-4
-25,-4,1,-5,-28,-3
-28,-3,1,-5,-30,-2
-30,-2,0,0,-32,-2
-32,-2,1,-5,-33,-1
-33,-1,2,-5,-35,-2
-35,-2,0,0,-37,-2
-37,-2,1,-5,-38,-1
-38,-1,2,-5,-40,-2
-40,-2,2,-5,-43,-3
-43,-3,0,0,-46,-3
-46,-3,2,-5,-50,-4
-50,-4,1,-5,-53,-3
-53,-3,2,-5,-57,-4
-57,-4,1,-5,-60,-3
-60,-3,1,-5,-62,-2
-62,-2,2,-5,-65,-3
-65,-3,1,-5,-67,-2
-67,-2,0,0,-69,-2
-69,-2,2,-5,-72,-3
-72,-3,0,0,-75,-3
-75,-3,2,-5,-79,-4
-79,-4,0,0,-83,-4
-83,-4,2,-5,-88,-5
-88,-5,0,0,-93,-5
-93,-5,0,0,-98,-5
-98,-5,0,0,0,0
-4,3,2,-5,-2,2
-2,2,0,0,0,2
0,2,2,-5,1,1
1,1,0,0,2,1
2,1,2,-5,2,0
2,0,1,-5,3,1
3,1,0,0,4,1
4,1,0,0,5,1
5,1,0,0,6,1
6,1,1,-5,8,2
8,2,0,0,10,2
10,2,1,-5,13,3
13,3,1,-5,17,4
17,4,1,-5,22,5
22,5,0,0,27,5
27,5,2,-5,31,4
31,4,0,0,0,0
68,1,2,-5,68,0
68,0,2,-5,67,-1
67,-1,0,0,66,-1
66,-1,2,-5,64,-2
64,-2,0,0,62,-2
62,-2,0,0,60,-2
60,-2,2,-5,57,-3
57,-3,0,0,54,-3
54,-3,1,-5,52,-2
52,-2,2,-5,49,-3
49,-3,2,-5,45,-4
45,-4,0,0,41,-4
41,-4,2,-5,0,0
153,3,2,-5,155,2
155,2,0,0,157,2
157,2,1,-5,160,3
160,3,2,-5,162,2
162,2,2,-5,163,1
163,1,0,0,164,1
164,1,1,-5,166,2
166,2,2,-5,167,1
167,1,0,0,168,1
168,1,0,0,169,1
169,1,1,-5,171,2
171,2,1,-5,0,0
-89,4,2,-5,-86,3
-86,3,0,0,-83,3
-83,3,1,-5,-79,4
-79,4,1,-5,-74,5
-74,5,2,-5,-70,4
-70,4,1,-5,-65,5
-65,5,2,-5,-61,4
-61,4,1,-5,-56,5
-56,5,2,-5,-52,4
-52,4,2,-5,-49,3
-49,3,1,-5,-45,4
-45,4,2,-5,-42,3
-42,3,2,-5,-40,2
-40,2,2,-5,-39,1
-39,1,1,-5,-37,2
-37,2,2,-5,-36,1
-36,1,0,0,-35,1
-35,1,0,0,-34,1
-34,1,0,0,-33,1
-33,1,2,-5,-33,0
-33,0,1,-5,-32,1
-32,1,2,-5,-32,0
-32,0,2,-5,-33,-1
-33,-1,2,-5,-35,-2
-35,-2,1,-5,-36,-1
-36,-1,0,0,-37,-1
-37,-1,0,0,-38,-1
-38,-1,1,-5,-38,0
-38,0,2,-5,-39,-1
-39,-1,1,-5,-39,0
-39,0,0,0,-39,0
-39,0,1,-5,-38,1
-38,1,0,0,-37,1
-37,1,1,-5,-35,2
-35,2,2,-5,-34,1
-34,1,1,-5,-32,2
-32,2,2,-5,-31,1
-31,1,0,0,-30,1
-30,1,2,-5,-30,0
-30,0,2,-5,0,0
55,-1,1,-5,55,0
55,0,2,-5,54,-1
54,-1,1,-5,54,0
54,0,1,-5,55,1
55,1,2,-5,55,0
55,0,1,-5,56,1
56,1,2,-5,56,0
56,0,0,0,56,0
56,0,1,-5,57,1
57,1,1,-5,59,2
59,2,0,0,61,2
61,2,1,-5,64,3
64,3,1,-5,68,4
68,4,2,-5,71,3
71,3,2,-5,73,2
73,2,0,0,75,2
75,2,1,-5,78,3
78,3,2,-5,80,2
80,2,0,0,82,2
82,2,0,0,84,2
84,2,1,-5,87,3
87,3,2,-5,89,2
89,2,1,-5,92,3
92,3,1,-5,96,4
96,4,0,0,0,0
33,-1,2,-5,31,-2
31,-2,2,-5,28,-3
28,-3,0,0,25,-3
25,-3,2,-5,21,-4
21,-4,0,0,17,-4
17,-4,1,-5,14,-3
14,-3,0,0,11,-3
11,-3,0,0,8,-3
8,-3,1,-5,6,-2
6,-2,0,0,4,-2
4,-2,2,-5,1,-3
1,-3,0,0,-2,-3
-2,-3,0,0,-5,-3
-5,-3,0,0,-8,-3
-8,-3,1,-5,-10,-2
-10,-2,1,-5,-11,-1
-11,-1,2,-5,-13,-2
-13,-2,2,-5,-16,-3
-16,-3,1,-5,-18,-2
-18,-2,0,0,-20,-2
-20,-2,2,-5,-23,-3
-23,-3,1,-5,-25,-2
-25,-2,2,-5,-28,-3
-28,-3,2,-5,-32,-4
-32,-4,1,-5,-35,-3
-35,-3,0,0,-38,-3
-38,-3,0,0,-41,-3
-41,-3,2,-5,-45,-4
-45,-4,1,-5,-48,-3
-48,-3,0,0,-51,-3
-51,-3,1,-5,-53,-2
-53,-2,0,0,-55,-2
-55,-2,2,-5,-58,-3
-58,-3,1,-5,-60,-2
-60,-2,1,-5,-61,-1
-61,-1,2,-5,-63,-2
-63,-2,0,0,-65,-2
