sep,vel,a,r,sep_p,vel_p
-65,-2,2,-5,-68,-3
-68,-3,0,0,-71,-3
-71,-3,2,-5,-75,-4
-75,-4,1,-5,-78,-3
-78,-3,0,0,-81,-3
-81,-3,2,-5,-85,-4
-85,-4,2,-5,-90,-5
-90,-5,2,-5,-96,-6
-96,-6,1,-5,-101,-5
-101,-5,2,-5,-107,-6
-107,-6,2,-5,-114,-7
-114,-7,2,-5,-122,-8
-122,-8,1,-5,0,0
-54,1,2,-5,-54,0
-54,0,0,0,-54,0
-54,0,2,-5,-55,-1
-55,-1,1,-5,-55,0
-55,0,0,0,-55,0
-55,0,0,0,-55,0
-55,0,0,0,-55,0
-55,0,1,-5,-54,1
-54,1,2,-5,-54,0
-54,0,2,-5,-55,-1
-55,-1,2,-5,-57,-2
-57,-2,1,-5,-58,-1
-58,-1,1,-5,-58,0
-58,0,0,0,-58,0
-58,0,1,-5,-57,1
-57,1,1,-5,-55,2
-55,2,1,-5,-52,3
-52,3,0,0,-49,3
-49,3,2,-5,-47,2
-47,2,0,0,-45,2
-45,2,2,-5,-44,1
-44,1,2,-5,-44,0
-44,0,1,-5,-43,1
-43,1,2,-5,-43,0
-43,0,0,0,-43,0
-43,0,0,0,-43,0
-43,0,0,0,-43,0
-43,0,1,-5,-42,1
-42,1,2,-5,-42,0
-42,0,0,0,-42,0
-42,0,0,0,-42,0
-42,0,1,-5,-41,1
-41,1,2,-5,-41,0
-41,0,0,0,-41,0
-41,0,2,-5,-42,-1
-42,-1,2,-5,-44,-2
-44,-2,2,-5,-47,-3
-47,-3,1,-5,-49,-2
-49,-2,0,0,-51,-2
-51,-2,2,-5,-54,-3
-54,-3,1,-5,-56,-2
-56,-2,1,-5,-57,-1
-57,-1,2,-5,-59,-2
-59,-2,2,-5,-62,-3
-62,-3,2,-5,-66,-4
-66,-4,2,-5,-71,-5
-71,-5,1,-5,-75,-4
-75,-4,2,-5,-80,-5
-80,-5,0,0,-85,-5
-85,-5,1,-5,-89,-4
-89,-4,2,-5,-94,-5
-94,-5,0,0,-99,-5
-99,-5,2,-5,-105,-6
-105,-6,0,0,0,0
93,2,1,-5,96,3
96,3,2,-5,98,2
98,2,0,0,100,2
100,2,1,-5,103,3
103,3,1,-5,107,4
107,4,1,-5,112,5
112,5,2,-5,116,4
116,4,0,0,120,4
120,4,2,-5,123,3
123,3,0,0,126,3
126,3,1,-5,130,4
130,4,0,0,134,4
134,4,2,-5,137,3
137,3,2,-5,139,2
139,2,1,-5,142,3
142,3,0,0,145,3
145,3,2,-5,147,2
147,2,0,0,149,2
149,2,2,-5,150,1
150,1,1,-5,152,2
152,2,1,-5,155,3
155,3,1,-5,159,4
159,4,1,-5,0,0
47,0,1,-5,48,1
48,1,0,0,49,1
49,1,0,0,50,1
50,1,0,0,51,1
51,1,0,0,52,1
52,1,0,0,53,1
53,1,2,-5,53,0
53,0,1,-5,54,1
54,1,2,-5,54,0
54,0,1,-5,55,1
55,1,1,-5,57,2
57,2,2,-5,58,1
58,1,0,0,59,1
59,1,1,-5,61,2
61,2,1,-5,64,3
64,3,1,-5,68,4
68,4,0,0,72,4
72,4,0,0,76,4
76,4,0,0,80,4
80,4,0,0,84,4
84,4,2,-5,87,3
87,3,2,-5,89,2
89,2,0,0,91,2
91,2,2,-5,92,1
92,1,0,0,93,1
93,1,0,0,94,1
94,1,0,0,95,1
95,1,2,-5,95,0
95,0,0,0,95,0
95,0,2,-5,94,-1
94,-1,0,0,93,-1
93,-1,0,0,92,-1
92,-1,1,-5,92,0
92,0,0,0,92,0
92,0,1,-5,93,1
93,1,2,-5,93,0
93,0,1,-5,94,1
94,1,2,-5,94,0
94,0,2,-5,93,-1
93,-1,2,-5,91,-2
91,-2,0,0,89,-2
89,-2,1,-5,88,-1
88,-1,2,-5,86,-2
86,-2,2,-5,83,-3
83,-3,1,-5,81,-2
81,-2,0,0,79,-2
79,-2,2,-5,76,-3
76,-3,2,-5,72,-4
72,-4,0,0,68,-4
68,-4,0,0,64,-4
64,-4,0,0,60,-4
60,-4,1,-5,57,-3
57,-3,0,0,54,-3
-34,-3,2,-5,-38,-4
-38,-4,2,-5,-43,-5
-43,-5,0,0,-48,-5
-48,-5,2,-5,-54,-6
-54,-6,0,0,-60,-6
-60,-6,2,-5,-67,-7
-67,-7,1,-5,-73,-6
-73,-6,1,-5,-78,-5
-78,-5,1,-5,-82,-4
-82,-4,2,-5,-87,-5
-87,-5,2,-5,-93,-6
-93,-6,2,-5,-100,-7
-100,-7,1,-5,-106,-6
-106,-6,1,-5,-111,-5
-111,-5,2,-5,-117,-6
-117,-6,2,-5,-124,-7
-124,-7,2,-5,-132,-8
-132,-8,1,-5,-139,-7
-139,-7,0,0,-146,-7
-146,-7,2,-5,-154,-8
-154,-8,2,-5,0,0
-4,1,2,-5,-4,0
-4,0,0,0,-4,0
-4,0,1,-5,-3,1
-3,1,2,-5,-3,0
-3,0,2,-5,-4,-1
-4,-1,1,-5,-4,0
-4,0,2,-5,-5,-1
-5,-1,1,-5,-5,0
-5,0,1,-5,-4,1
-4,1,1,-5,-2,2
-2,2,2,-5,-1,1
-1,1,2,-5,-1,0
-1,0,1,-5,0,1
0,1,1,-5,2,2
2,2,0,0,4,2
4,2,0,0,6,2
6,2,1,-5,9,3
9,3,1,-5,13,4
13,4,0,0,17,4
17,4,1,-5,22,5
22,5,0,0,27,5
27,5,0,0,32,5
32,5,1,-5,38,6
38,6,0,0,44,6
44,6,0,0,50,6
50,6,0,0,0,0
-79,3,0,0,-76,3
-76,3,1,-5,-72,4
-72,4,0,0,-68,4
-68,4,0,0,-64,4
-64,4,1,-5,-59,5
-59,5,2,-5,-55,4
-55,4,1,-5,-50,5
-50,5,2,-5,-46,4
-46,4,1,-5,-41,5
-41,5,2,-5,-37,4
-37,4,1,-5,-32,5
-32,5,0,0,-27,5
-27,5,0,0,-22,5
-22,5,1,-5,-16,6
-16,6,1,-5,-9,7
-9,7,0,0,-2,7
-2,7,1,-5,6,8
6,8,0,0,14,8
14,8,2,-5,21,7
21,7,2,-5,27,6
27,6,1,-5,34,7
34,7,1,-5,42,8
42,8,1,-5,51,9
51,9,2,-5,59,8
59,8,0,0,67,8
67,8,2,-5,74,7
74,7,1,-5,82,8
82,8,1,-5,91,9
91,9,1,-5,101,10
101,10,0,0,111,10
111,10,0,0,121,10
121,10,2,-5,130,9
130,9,2,-5,138,8
138,8,2,-5,145,7
145,7,1,-5,153,8
153,8,1,-5,162,9
162,9,2,-5,170,8
170,8,2,-5,177,7
177,7,2,-5,183,6
183,6,0,0,189,6
189,6,2,-5,194,5
194,5,0,0,0,0
150,-2,2,-5,147,-3
147,-3,2,-5,143,-4
143,-4,0,0,139,-4
139,-4,0,0,135,-4
135,-4,1,-5,132,-3
132,-3,1,-5,130,-2
130,-2,0,0,128,-2
128,-2,2,-5,125,-3
125,-3,0,0,122,-3
122,-3,2,-5,118,-4
118,-4,1,-5,115,-3
115,-3,2,-5,111,-4
111,-4,0,0,107,-4
107,-4,1,-5,104,-3
104,-3,0,0,101,-3
101,-3,0,0,98,-3
98,-3,1,-5,96,-2
96,-2,2,-5,93,-3
93,-3,1,-5,91,-2
91,-2,0,0,89,-2
89,-2,1,-5,88,-1
88,-1,0,0,87,-1
87,-1,0,0,86,-1
86,-1,1,-5,86,0
86,0,1,-5,87,1
87,1,1,-5,89,2
89,2,0,0,91,2
91,2,2,-5,92,1
92,1,1,-5,0,0
-10,-2,2,-5,-13,-3
-13,-3,1,-5,-15,-2
-15,-2,1,-5,-16,-1
-16,-1,0,0,-17,-1
-17,-1,1,-5,-17,0
-17,0,1,-5,-16,1
-16,1,1,-5,-14,2
-14,2,2,-5,-13,1
-13,1,2,-5,-13,0
-13,0,0,0,-13,0
-13,0,2,-5,-14,-1
-14,-1,0,0,-15,-1
-15,-1,1,-5,-15,0
-15,0,0,0,-15,0
-15,0,1,-5,-14,1
-14,1,1,-5,-12,2
-12,2,1,-5,-9,3
-9,3,1,-5,-5,4
-5,4,1,-5,0,5
0,5,2,-5,4,4
4,4,2,-5,7,3
7,3,0,0,10,3
10,3,0,0,13,3
13,3,0,0,16,3
16,3,2,-5,18,2
18,2,2,-5,19,1
19,1,0,0,20,1
20,1,1,-5,22,2
22,2,2,-5,23,1
23,1,1,-5,25,2
25,2,1,-5,28,3
28,3,1,-5,32,4
32,4,0,0,36,4
36,4,1,-5,41,5
41,5,0,0,46,5
46,5,2,-5,50,4
50,4,1,-5,55,5
55,5,2,-5,0,0
130,-3,1,-5,128,-2
128,-2,0,0,126,-2
126,-2,0,0,124,-2
124,-2,2,-5,121,-3
121,-3,1,-5,119,-2
119,-2,1,-5,118,-1
118,-1,2,-5,116,-2
116,-2,1,-5,115,-1
115,-1,0,0,114,-1
114,-1,2,-5,112,-2
112,-2,2,-5,109,-3
109,-3,0,0,106,-3
106,-3,0,0,103,-3
103,-3,0,0,100,-3
100,-3,2,-5,96,-4
96,-4,2,-5,91,-5
91,-5,1,-5,87,-4
87,-4,1,-5,84,-3
84,-3,2,-5,80,-4
80,-4,2,-5,75,-5
75,-5,2,-5,69,-6
69,-6,0,0,63,-6
63,-6,1,-5,58,-5
58,-5,0,0,53,-5
53,-5,1,-5,49,-4
49,-4,1,-5,46,-3
46,-3,2,-5,42,-4
42,-4,0,0,38,-4
38,-4,0,0,34,-4
34,-4,2,-5,29,-5
29,-5,1,-5,25,-4
25,-4,2,-5,20,-5
20,-5,0,0,15,-5
15,-5,0,0,10,-5
10,-5,1,-5,6,-4
6,-4,2,-5,1,-5
1,-5,2,-5,-5,-6
-5,-6,2,-5,-12,-7
-12,-7,1,-5,-18,-6
-18,-6,0,0,-24,-6
-24,-6,2,-5,-31,-7
-31,-7,0,0,-38,-7
-38,-7,0,0,-45,-7
-45,-7,1,-5,-51,-6
-51,-6,1,-5,-56,-5
-56,-5,1,-5,-60,-4
-60,-4,1,-5,-63,-3
-63,-3,1,-5,-65,-2
-65,-2,0,0,-67,-2
-67,-2,2,-5,-70,-3
-70,-3,2,-5,0,0
40,-3,2,-5,36,-4
36,-4,1,-5,33,-3
33,-3,1,-5,31,-2
31,-2,0,0,29,-2
29,-2,2,-5,26,-3
26,-3,2,-5,22,-4
22,-4,1,-5,19,-3
19,-3,1,-5,17,-2
17,-2,0,0,15,-2
15,-2,1,-5,14,-1
14,-1,2,-5,12,-2
12,-2,2,-5,9,-3
9,-3,2,-5,5,-4
5,-4,0,0,1,-4
1,-4,2,-5,-4,-5
-4,-5,0,0,-9,-5
-9,-5,1,-5,-13,-4
-13,-4,2,-5,-18,-5
-18,-5,2,-5,-24,-6
-24,-6,1,-5,-29,-5
-29,-5,0,0,-34,-5
-34,-5,0,0,-39,-5
-39,-5,1,-5,-43,-4
-43,-4,1,-5,-46,-3
-46,-3,0,0,-49,-3
-49,-3,2,-5,-53,-4
-53,-4,1,-5,-56,-3
-56,-3,1,-5,-58,-2
-58,-2,2,-5,-61,-3
-61,-3,1,-5,-63,-2
-63,-2,1,-5,-64,-1
-64,-1,1,-5,-64,0
-64,0,0,0,-64,0
-64,0,1,-5,-63,1
-63,1,2,-5,-63,0
-63,0,2,-5,-64,-1
-64,-1,1,-5,-64,0
-64,0,1,-5,-63,1
-63,1,0,0,-62,1
-62,1,1,-5,-60,2
-60,2,1,-5,-57,3
-57,3,1,-5,-53,4
-53,4,0,0,-49,4
-49,4,2,-5,-46,3
-46,3,0,0,-43,3
-43,3,0,0,-40,3
-40,3,1,-5,-36,4
-36,4,1,-5,-31,5
-31,5,0,0,-26,5
-26,5,0,0,-21,5
-21,5,2,-5,-17,4
-17,4,1,-5,-12,5
-12,5,1,-5,-6,6
-6,6,0,0,0,6
84,-3,1,-5,82,-2
82,-2,0,0,80,-2
80,-2,2,-5,77,-3
77,-3,2,-5,73,-4
73,-4,1,-5,70,-3
70,-3,0,0,67,-3
67,-3,1,-5,65,-2
65,-2,0,0,63,-2
63,-2,1,-5,62,-1
62,-1,2,-5,60,-2
60,-2,0,0,58,-2
58,-2,0,0,56,-2
56,-2,1,-5,55,-1
55,-1,0,0,54,-1
54,-1,0,0,53,-1
53,-1,2,-5,51,-2
51,-2,0,0,49,-2
49,-2,0,0,47,-2
47,-2,0,0,45,-2
45,-2,1,-5,44,-1
44,-1,1,-5,44,0
44,0,2,-5,43,-1
43,-1,0,0,42,-1
42,-1,2,-5,40,-2
40,-2,1,-5,39,-1
39,-1,1,-5,39,0
39,0,1,-5,40,1
40,1,2,-5,40,0
40,0,2,-5,0,0
-52,-3,1,-5,-54,-2
-54,-2,0,0,-56,-2
-56,-2,1,-5,-57,-1
-57,-1,1,-5,-57,0
-57,0,2,-5,-58,-1
-58,-1,1,-5,0,0
65,-3,1,-5,63,-2
63,-2,1,-5,62,-1
62,-1,0,0,61,-1
61,-1,1,-5,61,0
61,0,1,-5,62,1
62,1,2,-5,62,0
62,0,2,-5,61,-1
61,-1,0,0,60,-1
60,-1,2,-5,58,-2
58,-2,0,0,56,-2
56,-2,0,0,54,-2
54,-2,0,0,52,-2
52,-2,2,-5,49,-3
49,-3,1,-5,47,-2
47,-2,0,0,45,-2
45,-2,0,0,43,-2
43,-2,1,-5,42,-1
42,-1,0,0,41,-1
41,-1,1,-5,41,0
41,0,0,0,41,0
41,0,0,0,41,0
41,0,1,-5,42,1
42,1,0,0,43,1
43,1,0,0,44,1
44,1,2,-5,44,0
44,0,0,0,0,0
56,3,2,-5,58,2
58,2,2,-5,59,1
59,1,0,0,60,1
60,1,1,-5,62,2
62,2,1,-5,65,3
65,3,0,0,68,3
68,3,0,0,71,3
71,3,2,-5,73,2
73,2,1,-5,76,3
76,3,1,-5,80,4
80,4,0,0,84,4
84,4,2,-5,87,3
87,3,0,0,90,3
90,3,1,-5,94,4
94,4,1,-5,99,5
99,5,1,-5,105,6
105,6,0,0,111,6
111,6,1,-5,118,7
118,7,1,-5,0,0
-72,-4,0,0,-76,-4
-76,-4,0,0,-80,-4
-80,-4,0,0,-84,-4
-84,-4,2,-5,-89,-5
-89,-5,1,-5,-93,-4
-93,-4,2,-5,-98,-5
-98,-5,0,0,-103,-5
-103,-5,1,-5,-107,-4
-107,-4,2,-5,-112,-5
-112,-5,2,-5,-118,-6
-118,-6,1,-5,-123,-5
-123,-5,0,0,-128,-5
-128,-5,1,-5,-132,-4
-132,-4,2,-5,-137,-5
-137,-5,1,-5,-141,-4
-141,-4,2,-5,-146,-5
-146,-5,1,-5,-150,-4
-150,-4,0,0,-154,-4
-154,-4,1,-5,-157,-3
-157,-3,2,-5,-161,-4
-161,-4,2,-5,-166,-5
-166,-5,2,-5,-172,-6
-172,-6,2,-5,0,0
123,4,1,-5,128,5
128,5,2,-5,132,4
132,4,1,-5,137,5
137,5,2,-5,141,4
141,4,0,0,145,4
145,4,0,0,149,4
149,4,1,-5,0,0
-16,-3,1,-5,-18,-2
-18,-2,2,-5,-21,-3
-21,-3,2,-5,-25,-4
-25,-4,2,-5,-30,-5
-30,-5,2,-5,-36,-6
-36,-6,0,0,-42,-6
-42,-6,0,0,-48,-6
-48,-6,2,-5,-55,-7
-55,-7,2,-5,-63,-8
-63,-8,0,0,-71,-8
-71,-8,0,0,-79,-8
-79,-8,2,-5,-88,-9
-88,-9,0,0,-97,-9
-97,-9,0,0,-106,-9
-106,-9,1,-5,0,0
-115,3,2,-5,0,0
-51,3,1,-5,-47,4
-47,4,2,-5,-44,3
-44,3,1,-5,-40,4
-40,4,2,-5,-37,3
-37,3,2,-5,-35,2
-35,2,1,-5,-32,3
-32,3,2,-5,-30,2
-30,2,0,0,-28,2
-28,2,2,-5,-27,1
-27,1,0,0,-26,1
-26,1,1,-5,-24,2
-24,2,2,-5,-23,1
-23,1,0,0,-22,1
-22,1,0,0,-21,1
-21,1,1,-5,-19,2
-19,2,2,-5,-18,1
-18,1,1,-5,-16,2
-16,2,2,-5,-15,1
-15,1,1,-5,-13,2
-13,2,2,-5,-12,1
-12,1,2,-5,-12,0
-12,0,2,-5,0,0
-171,-3,2,-5,-175,-4
-175,-4,2,-5,-180,-5
-180,-5,2,-5,0,0
-76,2,0,0,-74,2
-74,2,1,-5,-71,3
-71,3,2,-5,-69,2
-69,2,2,-5,-68,1
-68,1,1,-5,-66,2
-66,2,2,-5,-65,1
-65,1,0,0,-64,1
-64,1,0,0,-63,1
-63,1,2,-5,-63,0
-63,0,2,-5,0,0
64,1,0,0,65,1
65,1,1,-5,67,2
67,2,0,0,69,2
69,2,1,-5,72,3
72,3,1,-5,76,4
76,4,2,-5,79,3
79,3,2,-5,81,2
81,2,0,0,83,2
83,2,2,-5,84,1
84,1,2,-5,84,0
84,0,1,-5,85,1
85,1,2,-5,85,0
85,0,0,0,85,0
85,0,0,0,85,0
85,0,1,-5,86,1
86,1,1,-5,88,2
88,2,2,-5,89,1
89,1,1,-5,91,2
91,2,1,-5,94,3
94,3,0,0,97,3
97,3,2,-5,99,2
99,2,2,-5,100,1
100,1,1,-5,102,2
102,2,2,-5,103,1
103,1,2,-5,103,0
103,0,0,0,103,0
103,0,1,-5,104,1
104,1,1,-5,106,2
106,2,0,0,108,2
108,2,0,0,110,2
110,2,0,0,112,2
112,2,0,0,114,2
114,2,2,-5,115,1
115,1,1,-5,117,2
117,2,0,0,0,0
-89,-1,1,-5,-89,0
-89,0,0,0,-89,0
-89,0,1,-5,-88,1
-88,1,0,0,-87,1
-87,1,0,0,-86,1
-86,1,1,-5,-84,2
-84,2,1,-5,-81,3
-81,3,0,0,-78,3
-78,3,1,-5,-74,4
-74,4,2,-5,-71,3
-71,3,2,-5,-69,2
-69,2,1,-5,-66,3
-66,3,2,-5,-64,2
-64,2,2,-5,-63,1
-63,1,2,-5,-63,0
-63,0,1,-5,-62,1
-62,1,1,-5,-60,2
-60,2,0,0,-58,2
-58,2,1,-5,-55,3
-55,3,2,-5,-53,2
-53,2,0,0,-51,2
-51,2,1,-5,-48,3
-48,3,2,-5,-46,2
-46,2,1,-5,-43,3
-43,3,2,-5,-41,2
-41,2,1,-5,-38,3
-38,3,1,-5,-34,4
-34,4,0,0,-30,4
-30,4,1,-5,-25,5
-25,5,2,-5,-21,4
-21,4,1,-5,-16,5
-16,5,2,-5,-12,4
-12,4,0,0,-8,4
-8,4,1,-5,-3,5
-3,5,0,0,2,5
2,5,0,0,7,5
7,5,2,-5,11,4
11,4,0,0,15,4
15,4,2,-5,18,3
18,3,1,-5,22,4
22,4,0,0,26,4
26,4,0,0,30,4
30,4,2,-5,33,3
33,3,0,0,36,3
36,3,2,-5,0,0
-57,-4,1,-5,-60,-3
-60,-3,2,-5,-64,-4
-64,-4,0,0,-68,-4
-68,-4,2,-5,-73,-5
-73,-5,1,-5,-77,-4
-77,-4,0,0,-81,-4
-81,-4,2,-5,-86,-5
-86,-5,1,-5,-90,-4
-90,-4,2,-5,-95,-5
-95,-5,1,-5,-99,-4
-99,-4,0,0,-103,-4
-103,-4,1,-5,-106,-3
-106,-3,0,0,-109,-3
-109,-3,2,-5,-113,-4
-113,-4,1,-5,-116,-3
-116,-3,0,0,-119,-3
-119,-3,0,0,-122,-3
-122,-3,2,-5,-126,-4
-126,-4,0,0,-130,-4
-130,-4,0,0,-134,-4
-134,-4,1,-5,0,0
-24,2,1,-5,-21,3
-21,3,0,0,-18,3
-18,3,0,0,-15,3
-15,3,1,-5,-11,4
-11,4,0,0,-7,4
-7,4,2,-5,-4,3
-4,3,1,-5,0,4
0,4,1,-5,5,5
5,5,2,-5,9,4
9,4,1,-5,14,5
14,5,1,-5,20,6
20,6,2,-5,25,5
25,5,2,-5,29,4
29,4,0,0,33,4
33,4,2,-5,36,3
36,3,2,-5,38,2
38,2,2,-5,39,1
39,1,0,0,40,1
40,1,1,-5,42,2
42,2,2,-5,43,1
43,1,1,-5,45,2
45,2,2,-5,46,1
46,1,2,-5,46,0
46,0,0,0,46,0
46,0,0,0,46,0
46,0,0,0,46,0
46,0,0,0,46,0
46,0,2,-5,45,-1
45,-1,0,0,44,-1
44,-1,0,0,43,-1
43,-1,0,0,42,-1
42,-1,0,0,41,-1
41,-1,0,0,40,-1
40,-1,1,-5,40,0
40,0,0,0,40,0
40,0,0,0,40,0
40,0,1,-5,41,1
41,1,0,0,42,1
42,1,0,0,43,1
